gene,gene_ensembl_id,gene_full_name,baseMean,avg_log2FC,lfcSE,stat,p_val,p_val_adj,mean_counts_group1,mean_counts_group2,CHR,Significance
Jtb,ENSMUSG00000027937,jumping translocation breakpoint,1239.21396046673,7.0310251853428103E-3,0.143040748280423,0.0491540017083728,0.96079656824287896,0.99187397406158895,1241.21243811885,1237.2154828146,3,Not Significant
Jun,ENSMUSG00000052684,jun proto-oncogene,497.875851326748,0.69203844617090604,0.211384234241552,3.27384134703301,1.0609616151924699E-3,2.9637180199969301E-2,615.683332685205,380.06836996829,4,Not Significant
Jund,ENSMUSG00000071076,jun D proto-oncogene,1871.79781374951,0.40521808157878197,0.154741741811246,2.61867338984116,8.8272418506505097E-3,0.11284212600466401,2132.24795559401,1611.34767190501,8,Not Significant
Junos,ENSMUSG00000087366,"jun proto-oncogene, opposite strand",445.505343955159,0.46058010939549499,0.200892325013394,2.29267150631457,2.1866924173803801E-2,0.193105968156674,517.033079837127,373.977608073191,4,Not Significant
Jup,ENSMUSG00000001552,junction plakoglobin,600.004684304552,9.4764151398355603E-2,0.192142655703326,0.493196844040057,0.62187350761173898,0.87727130690781896,619.95201524063,580.057353368475,11,Not Significant
K230015D01Rik,ENSMUSG00000110630,RIKEN cDNA K230015D01 gene,39.8616691877965,0.13416296255618401,0.349876574031544,0.383457974937437,0.70138022437862002,0.91214616212928001,41.4479012577174,38.2754371178755,8,Not Significant
Kalrn,ENSMUSG00000061751,"kalirin, RhoGEF kinase",25283.1665808941,-0.18258909306798801,0.139438191039679,-1.3094625776953,0.19037770607888799,0.567881624762131,23684.7707885699,26881.5623732183,16,Not Significant
Kank1,ENSMUSG00000032702,KN motif and ankyrin repeat domains 1,686.713796143956,0.28722126666739201,0.23053320165775,1.24589978624338,0.21280118858584701,0.59469917317816201,755.540613114216,617.886979173696,19,Not Significant
Kank2,ENSMUSG00000032194,KN motif and ankyrin repeat domains 2,433.97582141483,-0.16618577464971199,0.300275964200517,-0.553443480207218,0.57995977263426202,0.85725183307918695,409.68032024335,458.27132258631,9,Not Significant
Kank3,ENSMUSG00000042099,KN motif and ankyrin repeat domains 3,865.792671215571,-0.33798720561798001,0.355944092729605,-0.949551383269431,0.34234025147738401,0.71385283663682997,764.34668429864,967.238658132503,17,Not Significant
Kank4,ENSMUSG00000035407,KN motif and ankyrin repeat domains 4,107.368899824516,-0.190610428378816,0.389073708691573,-0.489908272187871,0.62419880916272896,0.87892249431480995,100.366841959886,114.370957689146,4,Not Significant
Kansl1,ENSMUSG00000018412,KAT8 regulatory NSL complex subunit 1,17963.7227971935,0.22666232498556399,0.107003547244403,2.1182692613718,3.4152270340494201E-2,0.246442686505631,19371.8348427354,16555.6107516515,11,Not Significant
Kansl1l,ENSMUSG00000026004,KAT8 regulatory NSL complex subunit 1-like,18326.1554429457,-0.277099235082993,0.160459246643819,-1.72691347416137,8.4183204172416107E-2,0.39129941773568699,16572.2708682361,20080.0400176553,1,Not Significant
Kansl2,ENSMUSG00000022992,KAT8 regulatory NSL complex subunit 2,1827.09565964923,7.8762745733650996E-2,0.125760912919694,0.626289551380293,0.53112503845088399,0.83113529506158801,1877.12809228749,1777.06322701096,15,Not Significant
Kansl3,ENSMUSG00000010453,KAT8 regulatory NSL complex subunit 3,2193.14702494006,0.15316393575679299,0.098422165560574,1.55619351478837,0.119662083045683,0.46106487275494801,2309.31553765636,2076.97851222376,1,Not Significant
Kash5,ENSMUSG00000038292,KASH domain containing 5,31.755243524055,-0.39452082258077198,0.440260621525266,-0.89610744929667,0.37019537888242499,0.73389411236952196,27.5649905283666,35.9454965197434,7,Not Significant
Kat14,ENSMUSG00000027425,lysine acetyltransferase 14,846.984661240617,-3.1666535578893699E-2,0.12869502127863,-0.246058746206929,0.80563675717036998,0.94751043227462395,838.670830077823,855.298492403411,2,Not Significant
Kat2a,ENSMUSG00000020918,K(lysine) acetyltransferase 2A,706.13556442129,-3.6632254664117903E-2,0.148412795672659,-0.246826794806255,0.80504227268656503,0.94733440799564295,697.220549055921,715.050579786659,11,Not Significant
Kat2b,ENSMUSG00000000708,K(lysine) acetyltransferase 2B,3019.54755661324,0.21255907974559901,0.153847716130179,1.38161998820796,0.16708841335628399,0.53725916425237097,3242.08710727579,2797.00800595068,17,Not Significant
Kat5,ENSMUSG00000024926,K(lysine) acetyltransferase 5,558.821271318162,-0.165927548584342,0.140201153570873,-1.18349631481786,0.236612506168176,0.61987815195318996,526.993278950102,590.649263686221,19,Not Significant
Kat6a,ENSMUSG00000031540,K(lysine) acetyltransferase 6A,3680.8448919427,0.22312538253279299,0.128638536025654,1.73451431760927,8.2826867588415107E-2,0.387882785580414,3965.40583609281,3396.2839477926,8,Not Significant
Kat6b,ENSMUSG00000021767,K(lysine) acetyltransferase 6B,9418.61650101655,4.8847399827087599E-2,0.112514014852268,0.43414502532173,0.66418313114194605,0.89780899951524196,9577.96896296782,9259.26403906528,14,Not Significant
Kat7,ENSMUSG00000038909,K(lysine) acetyltransferase 7,1956.83097179607,-0.240505305287882,0.107405941993087,-2.23921787589146,2.5141743283988199E-2,0.20949075054475599,1795.23936510692,2118.42257848522,11,Not Significant
Kat8,ENSMUSG00000030801,K(lysine) acetyltransferase 8,537.429119989354,0.148787603482846,0.150869927766405,0.986197883737416,0.324036017578399,0.70006684291465604,564.157043510691,510.701196468017,7,Not Significant
Katna1,ENSMUSG00000019794,katanin p60 (ATPase-containing) subunit A1,1058.53250340842,7.5261854810119599E-2,0.120030985790991,0.627020217439288,0.53064598269582897,0.83113529506158801,1086.56426178513,1030.5007450317,10,Not Significant
Katnal1,ENSMUSG00000041298,katanin p60 subunit A-like 1,1402.26334010758,4.7367645293397098E-2,0.109018390745736,0.43449224455966,0.66393102537867399,0.89775750638437102,1425.74378167449,1378.78289854066,5,Not Significant
Katnal2,ENSMUSG00000025420,katanin p60 subunit A-like 2,1046.70227862332,0.13176226208834199,0.207619016052322,0.634634845081517,0.52566659668248605,0.82949038630456395,1095.01254275763,998.392014489007,18,Not Significant
Katnb1,ENSMUSG00000031787,katanin p80 (WD40-containing) subunit B 1,525.53133052077,-0.183554933839365,0.149061281714954,-1.23140584682729,0.21817111129042499,0.60195481902298498,491.317851359329,559.744809682211,8,Not Significant
Katnbl1,ENSMUSG00000027132,katanin p80 subunit B like 1,2228.24193560416,8.8055272566569906E-2,0.143759072970412,0.612519757863862,0.540193929877539,0.83609593159025197,2295.39970834857,2161.08416285975,2,Not Significant
Katnip,ENSMUSG00000032743,katanin interacting protein,4637.87854955597,-0.12328261608902499,0.159742303872445,-0.771759346775585,0.44025697375088102,0.78110386576165003,4439.56563715017,4836.19146196178,7,Not Significant
Kazald1,ENSMUSG00000025213,Kazal-type serine peptidase inhibitor domain 1,176.656588907612,0.18484128543766401,0.20095699210706,0.919805195627079,0.35767456777902801,0.72379619303821296,187.283983650784,166.02919416444,19,Not Significant
Kazn,ENSMUSG00000040606,"kazrin, periplakin interacting protein",16752.5824096102,-0.17672449554806399,0.128252480637311,-1.37794212376935,0.16822115796337,0.53915987894559503,15727.3438671094,17777.8209521111,4,Not Significant
Kbtbd11,ENSMUSG00000055675,kelch repeat and BTB (POZ) domain containing 11,1361.63535942611,0.470767891907453,0.14736165060375,3.19464317872858,1.40003819774259E-3,3.5220154211002698E-2,1580.92312368191,1142.34759517031,8,Not Significant
Kbtbd12,ENSMUSG00000033182,kelch repeat and BTB (POZ) domain containing 12,86.0334391941525,0.35398407251969199,0.260582432608727,1.35843413915477,0.174325967692256,0.54595832579441905,96.7427172164332,75.3241611718718,6,Not Significant
Kbtbd2,ENSMUSG00000059486,kelch repeat and BTB (POZ) domain containing 2,1194.12828783552,-9.3290106011331697E-2,0.143877075808504,-0.648401459976139,0.51672532629020196,0.82510861263914503,1155.8790319775,1232.37754369354,6,Not Significant
Kbtbd3,ENSMUSG00000025893,kelch repeat and BTB (POZ) domain containing 3,751.413559000491,0.41537915752811899,0.151093709557707,2.7491492448233,5.97501737299941E-3,8.8604185938924704E-2,858.004152387728,644.822965613255,9,Not Significant
Kbtbd4,ENSMUSG00000005505,kelch repeat and BTB (POZ) domain containing 4,420.160634813014,-3.66939490558163E-2,0.163671442684728,-0.224192739148136,0.82260733301031896,0.95414121238587002,414.549306973135,425.771962652894,2,Not Significant
Kbtbd7,ENSMUSG00000043881,kelch repeat and BTB (POZ) domain containing 7,394.151457624591,-0.31286841320849201,0.259195151882142,-1.20707664065706,0.22740262994649699,0.61011579539058503,351.55362045269,436.749294796493,14,Not Significant
Kbtbd8,ENSMUSG00000030031,kelch repeat and BTB (POZ) domain containing 8,224.512026183295,-4.04071531710649E-2,0.203334232232125,-0.198722825603395,0.84247956786627098,0.95996087328903801,220.592346854603,228.431705511987,6,Not Significant
Kbtbd8os,ENSMUSG00000085413,"kelch repeat and BTB (POZ) domain containing 8, opposite strand",14.401701786248,0.88581076849268903,0.564544097238758,1.56907276654787,0.116630984615767,,18.6845363899926,10.1188671825034,6,Not Significant
Kcmf1,ENSMUSG00000055239,potassium channel modulatory factor 1,3698.45009597066,0.17875527496304999,0.109690998385371,1.6296257449954,0.10318061977835299,0.42886866499713699,3926.15296278537,3470.74722915595,6,Not Significant
Kcna1,ENSMUSG00000047976,"potassium voltage-gated channel, shaker-related subfamily, member 1",2903.10243987713,0.38269554746517997,0.200623518351948,1.90753083491352,5.6451882005242003E-2,0.31909414617315801,3285.05391092132,2521.15096883293,6,Not Significant
Kcna2,ENSMUSG00000040724,"potassium voltage-gated channel, shaker-related subfamily, member 2",1564.09555856682,-0.19347508094132601,0.138721216735506,-1.3947043249355,0.16310502015776299,0.53171405727647802,1459.01380719895,1669.1773099347,3,Not Significant
Kcna3,ENSMUSG00000047959,"potassium voltage-gated channel, shaker-related subfamily, member 3",29.0445047051266,0.65183572281507496,0.507135726809702,1.2853279474425,0.19867770798076001,0.57640729607912999,35.5540024012484,22.5350070090048,3,Not Significant
Kcna4,ENSMUSG00000042604,"potassium voltage-gated channel, shaker-related subfamily, member 4",2949.30382282505,-0.28581316037871901,0.206206799230482,-1.38605109746774,0.16573130131744199,0.53502988429680398,2657.89454394571,3240.71310170438,2,Not Significant
Kcna5,ENSMUSG00000045534,"potassium voltage-gated channel, shaker-related subfamily, member 5",182.944392081609,-0.73058499892077799,0.216885632180747,-3.36852649746724,7.5571132626908299E-4,2.38336605090071E-2,137.046164546644,228.842619616574,6,Not Significant
Kcna6,ENSMUSG00000038077,"potassium voltage-gated channel, shaker-related, subfamily, member 6",1375.14095421718,3.9104205462995097E-2,0.155857607360042,0.250896995824282,0.80189374712747297,0.94691551618625303,1394.72669850123,1355.55520993312,6,Not Significant
Kcnab1,ENSMUSG00000027827,"potassium voltage-gated channel, shaker-related subfamily, beta member 1",32299.8714181761,-0.194343667793379,0.149855345215391,-1.29687511322365,0.19467416068613799,0.57205361021313805,30126.8440955183,34472.8987408339,3,Not Significant
Kcnab2,ENSMUSG00000028931,"potassium voltage-gated channel, shaker-related subfamily, beta member 2",877.085832697089,-0.27671686575733501,0.142749682041918,-1.93847623195461,5.2565147836647501E-2,0.30762800211283498,792.364786193598,961.806879200579,4,Not Significant
Kcnab3,ENSMUSG00000018470,"potassium voltage-gated channel, shaker-related subfamily, beta member 3",70.3032280132609,-0.36378520733207298,0.26193881913717,-1.38881746711078,0.164888262385221,0.53337665123747602,61.3509484104669,79.2555076160548,11,Not Significant
Kcnb1,ENSMUSG00000050556,"potassium voltage gated channel, Shab-related subfamily, member 1",4395.03047787242,-0.17907932200086199,0.130621030236337,-1.37098384292979,0.17037999276584301,0.54163487610240602,4122.09101917761,4667.96993656723,2,Not Significant
Kcnb2,ENSMUSG00000092083,"potassium voltage gated channel, Shab-related subfamily, member 2",15573.4636184652,0.42147369334273599,0.148933011330761,2.82995482047092,4.6554577669749801E-3,7.6722416487251602E-2,17831.1405247726,13315.7867121577,1,Not Significant
Kcnc1,ENSMUSG00000058975,"potassium voltage gated channel, Shaw-related subfamily, member 1",1445.56624914428,-6.4558967617201604E-2,0.118107857543732,-0.54661026759627,0.58464651354915398,0.86002453191568196,1414.25524318022,1476.87725510834,7,Not Significant
Kcnc2,ENSMUSG00000035681,"potassium voltage gated channel, Shaw-related subfamily, member 2",2086.59994965945,0.54568996242433399,0.198089564776287,2.75476380111497,5.8734519887349602E-3,8.7754406746198194E-2,2476.72784202838,1696.47205729052,10,Not Significant
Kcnc3,ENSMUSG00000062785,"potassium voltage gated channel, Shaw-related subfamily, member 3",1099.85397305595,-4.2302592179678702E-2,0.159692371839778,-0.264900518993616,0.79108609851397305,0.94391952356314701,1083.26311107954,1116.44483503236,7,Not Significant
Kcnc4,ENSMUSG00000027895,"potassium voltage gated channel, Shaw-related subfamily, member 4",107.423329570488,0.24345973952774999,0.322987399234283,0.753774729617712,0.45098450042453297,0.78795216347831198,117.087657772486,97.7590013684902,3,Not Significant
Kcnd2,ENSMUSG00000060882,"potassium voltage-gated channel, Shal-related family, member 2",132046.454755513,0.120234705869473,0.188094050652325,0.63922652233013,0.52267558062480002,0.82865359882447398,137544.904766989,126548.004744037,6,Not Significant
Kcnd3,ENSMUSG00000040896,"potassium voltage-gated channel, Shal-related family, member 3",4027.7938594747,9.5458319841636899E-2,0.103575796157194,0.921627671553327,0.35672281957775798,0.72339010993299901,4162.23237830553,3893.35534064387,3,Not Significant
Kcnd3os,ENSMUSG00000074346,"potassium voltage-gated channel, Shal-related family, member 3, opposite strand",130.138946146844,-0.26122913436316397,0.226297518846222,-1.15436146050138,0.248352008619631,0.631981982013746,118.977940881779,141.29995141191,3,Not Significant
Kcne4,ENSMUSG00000047330,"potassium voltage-gated channel, Isk-related subfamily, gene 4",23.0514095451535,-0.45890029896618401,0.685958350661144,-0.66899148982425,0.50350090662970803,0.81790768840189898,19.3845963274003,26.7182227629066,1,Not Significant
Kcnf1,ENSMUSG00000051726,"potassium voltage-gated channel, subfamily F, member 1",410.934183567382,-0.69373290761963602,0.194550212750997,-3.565829601572,3.6270699181629101E-4,1.45359618109703E-2,313.841087795018,508.027279339745,12,Not Significant
Kcng1,ENSMUSG00000074575,"potassium voltage-gated channel, subfamily G, member 1",473.314277690044,-1.0963887380098101,0.270430051470158,-4.05424150182067,5.02972343054767e-05,3.5889793078113501E-3,300.898236894303,645.730318485785,2,Significantly Down
Kcng2,ENSMUSG00000059852,"potassium voltage-gated channel, subfamily G, member 2",51.8401130126518,-0.35638185669609801,0.319189900579981,-1.1165198399089,0.26419968258526,0.64773677716551303,45.4486209448189,58.2316050804847,18,Not Significant
Kcng3,ENSMUSG00000045053,"potassium voltage-gated channel, subfamily G, member 3",503.682994019183,-0.16341670185221099,0.203814195989804,-0.801792539811048,0.42267297475333199,0.770527303968779,475.029326649282,532.336661389085,17,Not Significant
Kcnh1,ENSMUSG00000058248,"potassium voltage-gated channel, subfamily H (eag-related), member 1",5762.87530393314,-0.117333774046471,0.17795504457849,-0.65934502910211,0.50967423307961401,0.82144991773434795,5528.24445092165,5997.50615694463,1,Not Significant
Kcnh2,ENSMUSG00000038319,"potassium voltage-gated channel, subfamily H (eag-related), member 2",224.959118272509,-0.20360386417382201,0.176005278344764,-1.1568054440674,0.24735185711785701,0.63129594739738304,209.227598319062,240.690638225956,5,Not Significant
Kcnh3,ENSMUSG00000037579,"potassium voltage-gated channel, subfamily H (eag-related), member 3",965.225791771064,-0.45959607566712202,0.14247404502347,-3.22582317074954,1.25610937090238E-3,3.2727562095050698E-2,812.060349153932,1118.3912343882,15,Not Significant
Kcnh4,ENSMUSG00000035355,"potassium voltage-gated channel, subfamily H (eag-related), member 4",578.911057413773,-0.41891424554708601,0.176820835452426,-2.36914526772381,1.78292490860943E-2,0.17045994025869499,494.742872693591,663.079242133954,11,Not Significant
Kcnh5,ENSMUSG00000034402,"potassium voltage-gated channel, subfamily H (eag-related), member 5",2849.78224933958,0.17297258304598501,0.147917063813922,1.16938897099514,0.24224695136475499,0.62510707634560103,3019.30998296435,2680.2545157148,12,Not Significant
Kcnh6,ENSMUSG00000001901,"potassium voltage-gated channel, subfamily H (eag-related), member 6",186.221364141177,-5.2206487343243201E-2,0.306599490541676,-0.170275845047912,0.86479320670317195,0.96957234098740097,182.272514265806,190.170214016549,11,Not Significant
Kcnh7,ENSMUSG00000059742,"potassium voltage-gated channel, subfamily H (eag-related), member 7",13641.0110295212,0.34941698497610002,0.145867085921169,2.39544776513144,1.66000793177974E-2,0.16419861079600201,15284.3277114469,11997.6943475955,2,Not Significant
Kcnh8,ENSMUSG00000035580,"potassium voltage-gated channel, subfamily H (eag-related), member 8",794.409404320793,-7.22886188026165E-2,0.127838403288637,-0.565468724131364,0.57175499155046605,0.85270593854226895,773.991558931224,814.827249710362,17,Not Significant
Kcnip1,ENSMUSG00000053519,Kv channel-interacting protein 1,992.390832563072,0.19577718619013501,0.151028625358764,1.29629191635077,0.194874932512351,0.57206680298830603,1060.47996017404,924.301704952107,11,Not Significant
Kcnip2,ENSMUSG00000025221,Kv channel-interacting protein 2,3042.25703135147,-0.35959687282475,0.180524136735112,-1.99196007430516,4.6375438706949497E-2,0.29043504870936299,2664.45292530271,3420.06113740023,19,Not Significant
Kcnip3,ENSMUSG00000079056,"Kv channel interacting protein 3, calsenilin",3048.69660785666,-0.103071377568708,0.135086327978374,-0.763003770338692,0.44546114730582298,0.78406667430571697,2939.6647190082,3157.72849670512,2,Not Significant
Kcnip4,ENSMUSG00000029088,Kv channel interacting protein 4,148181.555287899,0.119784264199034,0.161670982999025,0.740913811353246,0.458745700696292,0.79250873202774996,154328.995023778,142034.11555202,5,Not Significant
Kcnj10,ENSMUSG00000044708,"potassium inwardly-rectifying channel, subfamily J, member 10",865.645901391209,0.13648434679492399,0.347550885984375,0.392703204908704,0.69453870327896405,0.91018481502847004,906.933140689652,824.358662092765,1,Not Significant
Kcnj11,ENSMUSG00000096146,"potassium inwardly rectifying channel, subfamily J, member 11",258.008299324322,-0.53864239375825895,0.207822256572367,-2.59184171436756,9.5463682734023298E-3,0.118198353005445,210.13407462986,305.882524018783,7,Not Significant
Kcnj12,ENSMUSG00000042529,"potassium inwardly-rectifying channel, subfamily J, member 12",259.529309397921,-8.0646729181046803E-2,0.186951007278878,-0.431378949784127,0.66619285325745903,0.89827665042235505,253.106210334898,265.952408460944,11,Not Significant
Kcnj13,ENSMUSG00000079436,"potassium inwardly-rectifying channel, subfamily J, member 13",1523.35990974042,-0.51844794181247,0.234259015713997,-2.21313975998872,2.6888011672039198E-2,0.21750025286975999,1253.23875148158,1793.48106799927,1,Not Significant
Kcnj16,ENSMUSG00000051497,"potassium inwardly-rectifying channel, subfamily J, member 16",179.749231009639,-0.143702688011103,0.394211713754412,-0.364531755392302,0.71546096525726199,0.91763794748565597,171.361945580016,188.136516439263,11,Not Significant
Kcnj2,ENSMUSG00000041695,"potassium inwardly-rectifying channel, subfamily J, member 2",702.529985551299,-0.153153397400628,0.267680610836246,-0.572149760575375,0.56722052002678103,0.84995587040544196,665.995097430121,739.064873672476,11,Not Significant
Kcnj3,ENSMUSG00000026824,"potassium inwardly-rectifying channel, subfamily J, member 3",4003.04432079906,0.49609520390282902,0.0974173733353857,5.09247156762159,3.53425727748989e-07,9.39974737476824e-05,4684.10005625949,3321.98858533863,2,Not Significant
Kcnj4,ENSMUSG00000044216,"potassium inwardly-rectifying channel, subfamily J, member 4",1303.4434897686,-0.77877300495843305,0.155464946901287,-5.00931573631782,5.46238965619196e-07,1.2499173681315801E-4,960.049512177956,1646.83746735924,15,Significantly Down
Kcnj6,ENSMUSG00000043301,"potassium inwardly-rectifying channel, subfamily J, member 6",382.155717419562,0.51187296411577898,0.386681302320656,1.32375928456791,0.18558300223014801,0.56080571271270596,449.495825884357,314.815608954768,16,Not Significant
Kcnj8,ENSMUSG00000030247,"potassium inwardly-rectifying channel, subfamily J, member 8",181.359271084664,-0.49074391419612401,0.500492009856908,-0.980522974455533,0.32682803469084798,0.70179823654575801,150.447688298023,212.270853871304,6,Not Significant
Kcnj9,ENSMUSG00000038026,"potassium inwardly-rectifying channel, subfamily J, member 9",831.635849875918,-0.40385622901825002,0.130168917241299,-3.10255503062691,1.9185787366088E-3,4.33017639670812E-2,715.652026042589,947.619673709246,1,Not Significant
Kcnk1,ENSMUSG00000033998,"potassium channel, subfamily K, member 1",1549.71279543115,-1.7916227275172201E-2,0.106762438334142,-0.167813957368587,0.86672964182715395,0.97022403408332603,1539.55212974727,1559.87346111504,8,Not Significant
Kcnk10,ENSMUSG00000033854,"potassium channel, subfamily K, member 10",720.39333969926,0.236103646478627,0.229527735393932,1.02864974497923,0.30364429322986802,0.68318297968078001,780.004135378359,660.78254402016,12,Not Significant
Kcnk12,ENSMUSG00000050138,"potassium channel, subfamily K, member 12",122.227431997024,0.14500475856318501,0.209715724915296,0.69143483933669,0.48929231635520298,0.80941519861885103,128.504103490146,115.950760503902,17,Not Significant
Kcnk13,ENSMUSG00000045404,"potassium channel, subfamily K, member 13",1715.04097204244,0.29508267869998001,0.18857486201861,1.56480389560544,0.117628898057311,0.45700736226782501,1890.57935133141,1539.50259275348,12,Not Significant
Kcnk18,ENSMUSG00000040901,"potassium channel, subfamily K, member 18",26.8258886739284,-1.0044551554802901,0.503670133369137,-1.99427182382508,4.6122356693296403E-2,0.289558474163709,18.1270046800307,35.5247726678261,19,Not Significant
Kcnk2,ENSMUSG00000037624,"potassium channel, subfamily K, member 2",6485.5648892119,-0.16645138798464201,0.173527516824535,-0.95922186308326,0.33744698870906897,0.71001509110993699,6111.09237975565,6860.03739866815,1,Not Significant
Kcnk3,ENSMUSG00000049265,"potassium channel, subfamily K, member 3",237.775661671067,-0.22150878248987399,0.171019667895115,-1.29522402432522,0.19524295948675999,0.57209623226918804,219.392191530908,256.159131811225,5,Not Significant
Kcnk4,ENSMUSG00000024957,"potassium channel, subfamily K, member 4",45.2688722235758,-0.46627229710678397,0.372741221398828,-1.25092764185553,0.21096087789974699,0.59257376732110401,37.8438243767859,52.6939200703657,19,Not Significant
Kcnk5,ENSMUSG00000023243,"potassium channel, subfamily K, member 5",16.8202459974985,0.34868825253677899,0.579240364845732,0.601975058540066,0.54719073976852795,0.83999624303031495,18.875488147112,14.7650038478849,14,Not Significant
Kcnk6,ENSMUSG00000046410,"potassium inwardly-rectifying channel, subfamily K, member 6",114.14200058607,0.122263241630771,0.322630786387505,0.378957144790029,0.70471968793113104,0.913326299288724,119.108041607903,109.175959564238,7,Not Significant
Kcnk7,ENSMUSG00000024936,"potassium channel, subfamily K, member 7",74.1570731311178,-0.728166389606418,0.342802562326995,-2.12415678769586,3.3657035258247002E-2,0.244246075497392,55.7573288503805,92.5568174118551,19,Not Significant
Kcnk9,ENSMUSG00000036760,"potassium channel, subfamily K, member 9",83.7407114739522,0.210295258365708,0.405152479339977,0.519052132442319,0.60372438732973799,0.86805826483856596,90.0300882382323,77.4513347096722,15,Not Significant
Kcnma1,ENSMUSG00000063142,"potassium large conductance calcium-activated channel, subfamily M, alpha member 1",28355.6597372197,1.7815176158626499E-2,0.147897399324638,0.120456317960817,0.90412168083897304,0.97722817181843302,28530.1418468151,28181.1776276244,14,Not Significant
Kcnmb1,ENSMUSG00000020155,"potassium large conductance calcium-activated channel, subfamily M, beta member 1",73.1174176433146,-0.32193176090803399,0.449327772667956,-0.716474209899184,0.473698586649412,0.80121036673553903,65.1234285992012,81.111406687428,11,Not Significant
Kcnmb2,ENSMUSG00000037610,"potassium large conductance calcium-activated channel, subfamily M, beta member 2",373.021865407481,0.27354930251075099,0.201195739448109,1.35961776954677,0.17395091200200199,0.54595832579441905,408.455886780136,337.587844034826,3,Not Significant
Kcnmb3,ENSMUSG00000091091,"potassium large conductance calcium-activated channel, subfamily M, beta member 3",26.071036469585,-0.68986595448515298,0.494862280719462,-1.39405645037683,0.163300558684252,0.53201274917193797,20.4076728066926,31.7344001324774,3,Not Significant
Kcnmb4,ENSMUSG00000054934,"potassium large conductance calcium-activated channel, subfamily M, beta member 4",759.270087554575,-0.18498477884001799,0.152342980257362,-1.21426519638458,0.22464647136264099,0.60733136462515103,710.937038417019,807.603136692131,10,Not Significant
Kcnmb4os2,ENSMUSG00000085837,"potassium large conductance calcium-activated channel, subfamily M, beta member 4, opposite strand 2",60.8474117571398,-7.0387257118354807E-2,0.367597730639625,-0.191479030612838,0.84815030773298306,0.96233975023900298,59.4399450929079,62.2548784213717,10,Not Significant
Kcnn1,ENSMUSG00000002908,"potassium intermediate/small conductance calcium-activated channel, subfamily N, member 1",100.78153025621,-0.51105230228318399,0.223146733637907,-2.29020740725899,2.2009296245733799E-2,0.193945085118925,83.0171269850541,118.545933527365,8,Not Significant
Kcnn2,ENSMUSG00000054477,"potassium intermediate/small conductance calcium-activated channel, subfamily N, member 2",6913.69705622888,-0.21489529038569,0.122436905129818,-1.75515127696048,7.9233435384787707E-2,0.37840987015976402,6399.22912978325,7428.16498267452,18,Not Significant
Kcnn3,ENSMUSG00000000794,"potassium intermediate/small conductance calcium-activated channel, subfamily N, member 3",3503.45049634692,0.10519271305076699,0.116961463596281,0.899379246944644,0.36845068943181097,0.73257297756058704,3631.7559619454,3375.14503074844,3,Not Significant
Kcnn4,ENSMUSG00000054342,"potassium intermediate/small conductance calcium-activated channel, subfamily N, member 4",53.9180414997718,-0.23737039042479,0.480508298183778,-0.493998524733082,0.62130722136859495,0.87692484617992905,49.709005556015,58.1270774435287,7,Not Significant
Kcnq1,ENSMUSG00000009545,"potassium voltage-gated channel, subfamily Q, member 1",159.670582986349,-0.341146853647046,0.225937937825509,-1.50991399200303,0.13106537191102699,0.48244937440358598,141.723670397497,177.617495575202,7,Not Significant
Kcnq1ot1,ENSMUSG00000101609,KCNQ1 overlapping transcript 1,18878.6708978052,0.54037623062766904,0.145690653946217,3.70906585968893,2.0802531751280801E-4,9.9073266914995097E-3,22372.3756416191,15384.9661539914,7,Not Significant
Kcnq2,ENSMUSG00000016346,"potassium voltage-gated channel, subfamily Q, member 2",3765.2840004524,6.1788470694549603E-3,0.150515198493975,0.041051316619712,0.96725498556758605,0.99350059431430404,3772.84276358257,3757.72523732223,2,Not Significant
Kcnq3,ENSMUSG00000056258,"potassium voltage-gated channel, subfamily Q, member 3",24714.7083931501,-0.129232976333645,0.145315569314025,-0.889326428982804,0.37382767167069297,0.73640023933667997,23607.9634584816,25821.4533278187,15,Not Significant
Kcnq4,ENSMUSG00000028631,"potassium voltage-gated channel, subfamily Q, member 4",161.665358477132,-0.142125706593421,0.200020383813533,-0.710556113750468,0.477359346694958,0.80261146361178903,153.726607761736,169.604109192529,4,Not Significant
Kcnq5,ENSMUSG00000028033,"potassium voltage-gated channel, subfamily Q, member 5",80206.160524373,0.11681833864741201,0.186652840757047,0.625858884191676,0.53140750490222,0.83113529506158801,83450.9742775122,76961.3467712337,1,Not Significant
Kcnrg,ENSMUSG00000046168,potassium channel regulator,2505.40004269451,-0.24817626178973201,0.21898662825137,-1.13329413659384,0.25709075323760899,0.64120832243977499,2291.18355118857,2719.61653420045,14,Not Significant
Kcns1,ENSMUSG00000040164,"K+ voltage-gated channel, subfamily S, 1",77.2422940029851,-0.66119432497215502,0.31980629413592,-2.06748377719903,3.8688591292355502E-2,0.26430754642970999,59.1182732425135,95.3663147634567,2,Not Significant
Kcns2,ENSMUSG00000050963,"K+ voltage-gated channel, subfamily S, 2",399.393862493831,-0.151167296482242,0.187233506412993,-0.807373099923698,0.41945156014413199,0.767671874679417,378.772166967015,420.015558020647,15,Not Significant
Kcns3,ENSMUSG00000043673,"potassium voltage-gated channel, delayed-rectifier, subfamily S, member 3",35.5114117938587,7.8413738398205798E-2,0.463471566045268,0.169187808148185,0.865648919237195,0.96983556086539302,36.4539261698713,34.5688974178461,12,Not Significant
